UID,WaterYear,precip_mm,ETr_mm,ETo_mm
1381269,2018,531.2,2146.1,1511.6
1381269,2019,810.5,1808.4,1310.4
1381269,2020,394.5,2208.5,1541.2
1381269,2021,483.7,2170.5,1519.5
1381269,2022,17.2,415.1,262.4
1381271,2016,430.54,1795.86,1288.86
1381271,2017,659.02,2193.37,1536.28
1381271,2018,569.44,2181.48,1532.6200000000001
1381271,2019,779.49,1834.55,1324.49
1381271,2020,416.48,2238.56,1558.54
1381271,2021,480.5,2198.82,1537.31
1381271,2022,19.52,419.97,265.25
1381272,2016,469.78000000000003,1781.21,1281.17
1381272,2017,654.16,2170.11,1524.58
1381272,2018,540.87,2135.4500000000003,1505.5
1381272,2019,884.6999999999999,1807.87,1309.45
1381272,2020,389.74,2200.25,1535.94
1381272,2021,496.28999999999996,2167.59,1519.8899999999999
1381272,2022,20.71,408.4,258.33
1381275,2016,443.68,1789,1285.1200000000001
1381275,2017,668.1800000000001,2184.53,1531.47
1381275,2018,572.6,2163.8,1522.9
1381275,2019,803.3000000000001,1822.7,1318.4
1381275,2020,389.8,2224.4,1550.8
1381275,2021,483.8,2187.4,1532
1381275,2022,20.1,415,262.6
1381278,2016,424.55,1768.9,1272.66
1381278,2017,672.56,2164.49,1519.51
1381278,2018,531.2,2146.1,1511.6
1381278,2019,810.5,1808.4,1310.4
1381278,2020,394.5,2208.5,1541.2
1381278,2021,483.7,2170.5,1519.5
1381278,2022,17.2,415.1,262.4
1381279,2016,425.09000000000003,1802.19,1293.93
1381279,2017,681.33,2194.75,1539.47
1381279,2018,648.3,2186.3,1537.9
1381279,2019,805.9,1835.1,1326.3
1381279,2020,431.4,2240.1,1561.7
1381279,2021,467.2,2202.5,1541.1
1381279,2022,20.5,417.4,264.5
1381280,2016,414.67,1792.77,1289.53
1381280,2017,695.57,2180.56,1532.72
1381280,2018,663.3000000000001,2175.6,1532.3
1381280,2019,803.3,1825.3,1322.2
1381280,2020,447.59999999999997,2229.2,1556.9
1381280,2021,462.1,2193.9,1537.8
1381280,2022,21.7,413.7,262
1381281,2016,461.92,1797.41,1290.39
1381281,2017,672.8100000000001,2188.14,1534.49
1381281,2018,580.7,2160.5,1521.1
1381281,2019,897.3,1827.6000000000001,1321.1
1381281,2020,394.3,2217.2,1546.8
1381281,2021,526.8,2186.1,1529.5
1381281,2022,20,412.8,261.7
1381284,2016,493.87,1781.28,1281.49
1381284,2017,664.93,2165.74,1522.33
1381284,2018,558.4,2122.4,1498
1381284,2019,920.3,1805.8,1308.2
1381284,2020,399.1,2190,1529.3
1381284,2021,522.9,2159.6,1514.8
1381284,2022,20.2,405.9,257.2
1381287,2016,425.09000000000003,1802.19,1293.93
1381287,2017,681.33,2194.75,1539.47
1381287,2018,648.3,2186.3,1537.9
1381287,2019,805.9,1835.1,1326.3
1381287,2020,431.4,2240.1,1561.7
1381287,2021,467.2,2202.5,1541.1
1381287,2022,20.5,417.4,264.5
1381289,2016,410.88,1789.8600000000001,1287.74
1381289,2017,679.59,2176.54,1529.62
1381289,2018,633.1,2179.2,1534.9
1381289,2019,781.4,1824.2,1321.8
1381289,2020,440.1,2232.9,1558.8999999999999
1381289,2021,452.6,2190.9,1535.8
1381289,2022,21.2,415.2,262.6
1381292,2016,486.36,1725.99,1250.38
1381292,2017,709.2,2106.77,1488.83
1381292,2018,516.8000000000001,2061.5,1463.6
1381292,2019,853.4,1752.8,1280.8999999999999
1381292,2020,406.4,2152,1510.2
1381292,2021,496,2115.1,1490.5
1381292,2022,21.9,395.9,251.3
1381293,2016,421.41,1802.73,1293.95
1381293,2017,664.48,2199.51,1542.02
1381293,2018,625.3,2199.4,1544.9
1381293,2019,760.3,1843.1,1331
1381293,2020,460.6,2249.5,1566.2
1381293,2021,465.3,2204.3,1541.8
1381293,2022,20,421.5,266
1381296,2016,437.32,1764.13,1270.66
1381296,2017,697.85,2152.25,1513.51
1381296,2018,522.38,2131.7,1502.7
1381296,2019,836.47,1799.8,1305.6
1381296,2020,403.78,2198.5,1534
1381296,2021,510.03000000000003,2160.7,1515.2
1381296,2022,19.72,410.3,259.9
1381297,2016,452.89,1814.92,1300.38
1381297,2017,679.38,2214.25,1549.54
1381297,2018,609.3,2187.8,1536.5
1381297,2019,866.5,1846.9,1331.6
1381297,2020,405.5,2243.4,1561
1381297,2021,528,2210.6,1543.6
1381297,2022,19.2,419.8,265.4
1381305,2016,459.19,1742.4,1259.16
1381305,2017,695.63,2127.82,1500.12
1381305,2018,486.62,2091.41,1481.16
1381305,2019,832.05,1770.78,1289
1381305,2020,397.89,2168.1,1518.1
1381305,2021,504.77,2132,1500.1
1381305,2022,22.69,400.97,254.15
1381310,2016,411.23999999999995,1791.53,1288.6100000000001
1381310,2017,680,2179.44,1531.36
1381310,2018,617.43,2183.05,1536.51
1381310,2019,760.82,1827,1323.55
1381310,2020,439.68,2233.11,1558.48
1381310,2021,450.43,2191.11,1535.8
1381310,2022,20.990000000000002,415.40999999999997,263.44
1381311,2016,472.32,1781.76,1281.49
1381311,2017,653.48,2170.38,1524.71
1381311,2018,542.4,2135.2,1505.2
1381311,2019,888.7,1807.9,1309.5
1381311,2020,391,2200.1,1535.8
1381311,2021,498.79999999999995,2167.3,1519.8
1381311,2022,20.6,408.3,258.3
1381312,2016,472.32,1781.76,1281.49
1381312,2017,653.48,2170.38,1524.71
1381312,2018,542.4,2135.2,1505.2
1381312,2019,888.7,1807.9,1309.5
1381312,2020,391,2200.1,1535.8
1381312,2021,498.79999999999995,2167.3,1519.8
1381312,2022,20.6,408.3,258.3
1381314,2016,411.43,1792.22,1289.01
1381314,2017,680.16,2180.69,1532.04
1381314,2018,610.7,2184.7,1537.2
1381314,2019,752,1828.2,1324.3
1381314,2020,439.5,2233.2,1558.3
1381314,2021,449.5,2191.2,1535.8
1381314,2022,20.9,415.5,263.8
1381318,2016,472.32,1781.76,1281.49
1381318,2017,653.48,2170.38,1524.71
1381318,2018,542.4,2135.2,1505.2
1381318,2019,888.7,1807.9,1309.5
1381318,2020,391,2200.1,1535.8
1381318,2021,498.79999999999995,2167.3,1519.8
1381318,2022,20.6,408.3,258.3
1381319,2016,477.94,1753.59,1265.94
1381319,2017,657.81,2138.84,1506.76
1381319,2018,496.73,2097.05,1485.01
1381319,2019,862.92,1780.36,1295.17
1381319,2020,390.55,2171.85,1521.75
1381319,2021,476.43,2140.79,1504.88
1381319,2022,22.54,401.35,254.91
1381320,2016,480.33,1743.31,1260.26
1381320,2017,675.58,2128.1,1500.44
1381320,2018,488,2081.6,1476.3
1381320,2019,853.4,1769.3,1288.6000000000001
1381320,2020,402.6,2161.2,1515.9
1381320,2021,480.79999999999995,2130.5,1498.8
1381320,2022,23.8,398.9,253.3
1381321,2016,423.21,1804.56,1293.57
1381321,2017,652.31,2207.53,1544.19
1381321,2018,588.1,2200.6,1543.9
1381321,2019,767.9,1847.4,1332.3
1381321,2020,455.5,2254.4,1568.7
1381321,2021,484.7,2211.6,1543.8
1381321,2022,19.4,426.4,268.7
1381324,2016,461.92,1797.41,1290.39
1381324,2017,672.8100000000001,2188.14,1534.49
1381324,2018,580.7,2160.5,1521.1
1381324,2019,897.3,1827.6000000000001,1321.1
1381324,2020,394.3,2217.2,1546.8
1381324,2021,526.8,2186.1,1529.5
1381324,2022,20,412.8,261.7
1381329,2016,449.45,1794.04,1290.25
1381329,2017,729.19,2182.81,1533.76
1381329,2018,694.4,2164,1525.6
1381329,2019,807.3,1818.2,1318.5
1381329,2020,477.20000000000005,2216,1547.4
1381329,2021,526.5,2184.6,1531.2
1381329,2022,20.3,409.9,260.2
1381332,2016,431.28999999999996,1799.5,1292.49
1381332,2017,698.35,2188.82,1536.67
1381332,2018,652.51,2178.91,1533.1100000000001
1381332,2019,833.51,1832.68,1325.76
1381332,2020,429.46999999999997,2234.09,1557.73
1381332,2021,489.33,2197.86,1538.49
1381332,2022,19.93,415.05,263.24
1381339,2016,451.5,1777.13,1278.55
1381339,2017,658.82,2167.78,1523.34
1381339,2018,529.8,2137.3,1508.2
1381339,2019,855.8000000000001,1807.6,1309
1381339,2020,380.7,2201.5,1537.2
1381339,2021,478.29999999999995,2170.1,1520.7
1381339,2022,21.5,409.3,258.6
1381340,2016,452.89,1814.92,1300.38
1381340,2017,679.38,2214.25,1549.54
1381340,2018,609.3,2187.8,1536.5
1381340,2019,866.5,1846.9,1331.6
1381340,2020,405.5,2243.4,1561
1381340,2021,528,2210.6,1543.6
1381340,2022,19.2,419.8,265.4
1381343,2016,431.34999999999997,1804.8799999999999,1294.08
1381343,2017,651.39,2204.15,1542.9
1381343,2018,596.3,2195.8,1540.6
1381343,2019,780.5,1842.6000000000001,1328.2
1381343,2020,440.40000000000003,2248.5,1565.4
1381343,2021,474.8,2210.8,1543.3999999999999
1381343,2022,20.1,422.70000000000005,267
1381348,2016,444.66,1807.92,1296.05
1381348,2017,671.59,2206.69,1545.2
1381348,2018,612.75,2189.12,1537.14
1381348,2019,834.55,1842.58,1329.46
1381348,2020,406.01,2243.76,1562.66
1381348,2021,491.98,2209.62,1544.22
1381348,2022,19.79,420.03999999999996,265.34
1381351,2016,516.33,1715.6100000000001,1244.96
1381351,2017,726.01,2095.98,1482.1
1381351,2018,554.3000000000001,2034,1449.8
1381351,2019,894.6999999999999,1741.6,1273.6
1381351,2020,412.3,2142.5,1505.1
1381351,2021,464.79999999999995,2106.8,1486.9
1381351,2022,22.6,389.09999999999997,247.2
1381353,2016,476.76,1758.77,1268.79
1381353,2017,648.87,2144.01,1509.8
1381353,2018,501.09999999999997,2104.5,1488.9
1381353,2019,867.6999999999999,1785.6,1298.1
1381353,2020,384.4,2176.8,1524.3
1381353,2021,474.3,2145.7,1507.6
1381353,2022,21.9,402.5,255.6
1381363,2016,466.56,1807.95,1297.26
1381363,2017,721.78,2199.57,1541.52
1381363,2018,665.6,2169.1,1527.9
1381363,2019,828.8,1833.5,1324.8
1381363,2020,454.3,2223,1551.2
1381363,2021,563.6,2193.5,1534.4
1381363,2022,18.8,413.6,261.9
1381365,2016,444.3,1804.8,1294.17
1381365,2017,666.29,2203.69,1543.74
1381365,2018,614.2,2191.1,1538.1
1381365,2019,815.1,1840,1327.6
1381365,2020,417.09999999999997,2244.3,1562.9
1381365,2021,484.8,2208,1542.6
1381365,2022,20.099999999999998,420.70000000000005,266
1381366,2016,437.31,1764.19,1270.66
1381366,2017,698.01,2152.3,1513.52
1381366,2018,522.5,2131.7,1502.7
1381366,2019,836.4,1799.8,1305.6
1381366,2020,403.9,2198.5,1534
1381366,2021,510.2,2160.7,1515.2
1381366,2022,19.7,410.3,259.9
1381368,2016,486.36,1725.99,1250.38
1381368,2017,709.2,2106.77,1488.83
1381368,2018,516.8000000000001,2061.5,1463.6
1381368,2019,853.4,1752.8,1280.8999999999999
1381368,2020,406.4,2152,1510.2
1381368,2021,496,2115.1,1490.5
1381368,2022,21.9,395.9,251.3
1381372,2016,451.73,1793.64,1288.26
1381372,2017,665.83,2188.84,1535.3
1381372,2018,575.7,2164.1,1522.9
1381372,2019,854.7,1826.9,1322.1
1381372,2020,380.7,2222.3,1549.8
1381372,2021,496.7,2189.2,1532.1
1381372,2022,20.2,414.5,262.1
1381373,2016,431.65,1799.39,1292.46
1381373,2017,699.27,2188.29,1536.4
1381373,2018,652.8,2178.2,1532.6
1381373,2019,835.1,1832.4,1325.7
1381373,2020,429.3,2233.5,1557.3
1381373,2021,490.6,2197.4,1538.2
1381373,2022,19.9,414.8,263.1
1381376,2016,461.2,1740.62,1258.42
1381376,2017,680.39,2125.24,1498.86
1381376,2018,480.90000000000003,2085.7000000000003,1478
1381376,2019,833.5,1769.6000000000001,1288.3
1381376,2020,391.1,2165.6,1517
1381376,2021,492,2130.5,1498.9
1381376,2022,22.8,400.3,253.6
1381381,2016,453.86,1755.5800000000002,1266.48
1381381,2017,660.82,2143.31,1508.62
1381381,2018,484.8,2111.5,1491.6
1381381,2019,849.6,1784,1296.3
1381381,2020,379,2179.8,1524.9
1381381,2021,470.9,2145,1506.9
1381381,2022,22.6,403.7,256.4
1381382,2016,506.86,1729.86,1253.18
1381382,2017,712.96,2111.94,1491.31
1381382,2018,510.7,2049.7,1457.9
1381382,2019,892.5,1753.8,1280.9
1381382,2020,439.3,2147.3,1508.3
1381382,2021,492.2,2116.2,1492
1381382,2022,26.400000000000002,393.09999999999997,249.4
1381384,2016,452.89,1814.92,1300.38
1381384,2017,679.38,2214.25,1549.54
1381384,2018,609.3,2187.8,1536.5
1381384,2019,866.5,1846.9,1331.6
1381384,2020,405.5,2243.4,1561
1381384,2021,528,2210.6,1543.6
1381384,2022,19.2,419.8,265.4
1381389,2016,468.37,1799.39,1291.47
1381389,2017,675.89,2189.5099999999998,1535.38
1381389,2018,587.6899999999999,2156.73,1518.84
1381389,2019,903.63,1828.45,1321.6299999999999
1381389,2020,398.92,2215.3,1545.26
1381389,2021,537.6899999999999,2184.36,1528.78
1381389,2022,19.87,412.1,261.14
1381390,2016,410.88,1789.8600000000001,1287.74
1381390,2017,679.59,2176.54,1529.62
1381390,2018,633.1,2179.2,1534.9
1381390,2019,781.4,1824.2,1321.8
1381390,2020,440.1,2232.9,1558.8999999999999
1381390,2021,452.6,2190.9,1535.8
1381390,2022,21.2,415.2,262.6
1381391,2016,461.92,1797.41,1290.39
1381391,2017,672.8100000000001,2188.14,1534.49
1381391,2018,580.7,2160.5,1521.1
1381391,2019,897.3,1827.6000000000001,1321.1
1381391,2020,394.3,2217.2,1546.8
1381391,2021,526.8,2186.1,1529.5
1381391,2022,20,412.8,261.7
1381396,2016,442,1757.92,1267.44
1381396,2017,685.34,2145.16,1509.19
1381396,2018,502.09999999999997,2115.5,1495.3
1381396,2019,842,1788.1,1298
1381396,2020,392.7,2184.2,1527.8
1381396,2021,489.79999999999995,2149.8,1509
1381396,2022,21.9,406.59999999999997,256.7
1381400,2016,424.55,1768.9,1272.66
1381400,2017,672.56,2164.49,1519.51
1381400,2018,531.2,2146.1,1511.6
1381400,2019,810.5,1808.4,1310.4
1381400,2020,394.5,2208.5,1541.2
1381400,2021,483.7,2170.5,1519.5
1381400,2022,17.2,415.1,262.4
1381402,2016,450.99,1780.88,1283.6299999999999
1381402,2017,723.4200000000001,2163.64,1523.1
1381402,2018,674.2,2161.9,1525.8
1381402,2019,789.1,1808.8,1313.5
1381402,2020,487.4,2211.9,1547
1381402,2021,495.3,2179.1,1529.6
1381402,2022,22.1,409.8,259.79999999999995
1381405,2016,472.32,1781.76,1281.49
1381405,2017,653.48,2170.38,1524.71
1381405,2018,542.4,2135.2,1505.2
1381405,2019,888.7,1807.9,1309.5
1381405,2020,391,2200.1,1535.8
1381405,2021,498.79999999999995,2167.3,1519.8
1381405,2022,20.6,408.3,258.3
1381410,2016,424.88,1802.1299999999999,1293.94
1381410,2017,680.89,2194.71,1539.49
1381410,2018,647.84,2186.42,1537.91
1381410,2019,804.94,1835.13,1326.3
1381410,2020,431.88,2240.13,1561.7
1381410,2021,466.98,2202.5,1541.1
1381410,2022,20.49,417.39,264.5
1381412,2016,466.56,1807.95,1297.26
1381412,2017,721.78,2199.57,1541.52
1381412,2018,665.6,2169.1,1527.9
1381412,2019,828.8,1833.5,1324.8
1381412,2020,454.3,2223,1551.2
1381412,2021,563.6,2193.5,1534.4
1381412,2022,18.8,413.6,261.9
1381416,2016,425.09000000000003,1802.19,1293.93
1381416,2017,681.33,2194.75,1539.47
1381416,2018,648.3,2186.3,1537.9
1381416,2019,805.9,1835.1,1326.3
1381416,2020,431.4,2240.1,1561.7
1381416,2021,467.2,2202.5,1541.1
1381416,2022,20.5,417.4,264.5
1381417,2016,459.85999999999996,1817.12,1301.53
1381417,2017,688.17,2213.96,1548.89
1381417,2018,618.15,2185.38,1534.84
1381417,2019,866.51,1847.37,1332
1381417,2020,413.11,2240.49,1559.02
1381417,2021,545.5500000000001,2208.5099999999998,1542.6
1381417,2022,19.11,419.17,265.07
1381418,2016,550.97,1774.1,1278.67
1381418,2017,680.23,2162.62,1521.06
1381418,2018,526.7,2101.6,1487.8
1381418,2019,905.5,1801.3,1309.1000000000001
1381418,2020,413.3,2178.5,1525.1000000000001
1381418,2021,518.6,2153.1,1513.2
1381418,2022,20.2,398.5,252.89999999999998
1381419,2016,444.59,1809.68,1297.25
1381419,2017,675.48,2208.44,1546.05
1381419,2018,612.86,2187.71,1536.5
1381419,2019,846.48,1844.24,1330.71
1381419,2020,399.76,2243.35,1562.5
1381419,2021,496.33,2210.53,1545.26
1381419,2022,19.61,419.57,264.9
1381422,2016,478.01,1798.43,1292.6399999999999
1381422,2017,738.6,2189.58,1536.91
1381422,2018,696.4,2162.8,1524.7
1381422,2019,808.7,1824.9,1321.3
1381422,2020,495.8,2218,1550.3
1381422,2021,559.9,2185.8,1532.3
1381422,2022,19.6,410,260.1
1381425,2016,480.33,1743.31,1260.26
1381425,2017,675.58,2128.1,1500.44
1381425,2018,488,2081.6,1476.3
1381425,2019,853.4,1769.3,1288.6000000000001
1381425,2020,402.6,2161.2,1515.9
1381425,2021,480.79999999999995,2130.5,1498.8
1381425,2022,23.8,398.9,253.3
1381428,2016,482.49,1781.51,1281.51
1381428,2017,658.92,2168.21,1523.54
1381428,2018,549.95,2129.05,1501.66
1381428,2019,903.64,1806.8600000000001,1308.84
1381428,2020,394.83,2195.18,1532.58
1381428,2021,510.18,2163.57,1517.32
1381428,2022,20.419999999999998,407.11,257.75
1430213,2016,506.86,1729.86,1253.18
1430213,2017,712.96,2111.94,1491.31
1430213,2018,510.7,2049.7,1457.9
1430213,2019,892.5,1753.8,1280.9
1430213,2020,439.3,2147.3,1508.3
1430213,2021,492.2,2116.2,1492
1430213,2022,26.400000000000002,393.09999999999997,249.4
1430214,2016,506.86,1729.86,1253.18
1430214,2017,712.96,2111.94,1491.31
1430214,2018,510.7,2049.7,1457.9
1430214,2019,892.5,1753.8,1280.9
1430214,2020,439.3,2147.3,1508.3
1430214,2021,492.2,2116.2,1492
1430214,2022,26.400000000000002,393.09999999999997,249.4
1430215,2016,506.86,1729.86,1253.18
1430215,2017,712.96,2111.94,1491.31
1430215,2018,510.7,2049.7,1457.9
1430215,2019,892.5,1753.8,1280.9
1430215,2020,439.3,2147.3,1508.3
1430215,2021,492.2,2116.2,1492
1430215,2022,26.400000000000002,393.09999999999997,249.4
1430218,2016,534.98,1728.6,1252.54
1430218,2017,696.83,2111.29,1491.45
1430218,2018,512.4,2041.6,1454.3
1430218,2019,904.5,1751.1,1279
1430218,2020,449.90000000000003,2141.3,1504.6
1430218,2021,508,2114.1,1490.9
1430218,2022,26.2,390.7,248.10000000000002
1430219,2016,534.98,1728.6,1252.54
1430219,2017,696.83,2111.29,1491.45
1430219,2018,512.4,2041.6,1454.3
1430219,2019,904.5,1751.1,1279
1430219,2020,449.90000000000003,2141.3,1504.6
1430219,2021,508,2114.1,1490.9
1430219,2022,26.2,390.7,248.10000000000002
1430220,2016,534.98,1728.6,1252.54
1430220,2017,696.83,2111.29,1491.45
1430220,2018,512.4,2041.6,1454.3
1430220,2019,904.5,1751.1,1279
1430220,2020,449.90000000000003,2141.3,1504.6
1430220,2021,508,2114.1,1490.9
1430220,2022,26.2,390.7,248.10000000000002
1430221,2016,534.98,1728.6,1252.54
1430221,2017,696.83,2111.29,1491.45
1430221,2018,512.4,2041.6,1454.3
1430221,2019,904.5,1751.1,1279
1430221,2020,449.90000000000003,2141.3,1504.6
1430221,2021,508,2114.1,1490.9
1430221,2022,26.2,390.7,248.10000000000002
1430222,2016,506.86,1729.86,1253.18
1430222,2017,712.96,2111.94,1491.31
1430222,2018,510.7,2049.7,1457.9
1430222,2019,892.5,1753.8,1280.9
1430222,2020,439.3,2147.3,1508.3
1430222,2021,492.2,2116.2,1492
1430222,2022,26.400000000000002,393.09999999999997,249.4
1430224,2016,506.86,1729.86,1253.18
1430224,2017,712.96,2111.94,1491.31
1430224,2018,510.7,2049.7,1457.9
1430224,2019,892.5,1753.8,1280.9
1430224,2020,439.3,2147.3,1508.3
1430224,2021,492.2,2116.2,1492
1430224,2022,26.400000000000002,393.09999999999997,249.4
1430225,2016,506.86,1729.86,1253.18
1430225,2017,712.96,2111.94,1491.31
1430225,2018,510.7,2049.7,1457.9
1430225,2019,892.5,1753.8,1280.9
1430225,2020,439.3,2147.3,1508.3
1430225,2021,492.2,2116.2,1492
1430225,2022,26.400000000000002,393.09999999999997,249.4
1430227,2016,534.98,1728.6,1252.54
1430227,2017,696.83,2111.29,1491.45
1430227,2018,512.4,2041.6,1454.3
1430227,2019,904.5,1751.1,1279
1430227,2020,449.90000000000003,2141.3,1504.6
1430227,2021,508,2114.1,1490.9
1430227,2022,26.2,390.7,248.10000000000002
1430228,2016,534.98,1728.6,1252.54
1430228,2017,696.83,2111.29,1491.45
1430228,2018,512.4,2041.6,1454.3
1430228,2019,904.5,1751.1,1279
1430228,2020,449.90000000000003,2141.3,1504.6
1430228,2021,508,2114.1,1490.9
1430228,2022,26.2,390.7,248.10000000000002
1430229,2016,534.98,1728.6,1252.54
1430229,2017,696.83,2111.29,1491.45
1430229,2018,512.4,2041.6,1454.3
1430229,2019,904.5,1751.1,1279
1430229,2020,449.90000000000003,2141.3,1504.6
1430229,2021,508,2114.1,1490.9
1430229,2022,26.2,390.7,248.10000000000002
1430238,2016,626.96,1732.42,1255.33
1430238,2017,585.97,2142.01,1509.64
1430238,2018,536.1,2024.9,1442.8
1430238,2019,884.6999999999999,1742.5,1275
1430238,2020,436.8,2124.8,1494.3
1430238,2021,459.5,2130.5,1501.4
1430238,2022,23.9,386.2,245.5
1430239,2016,628.49,1740.6,1260.23
1430239,2017,588.59,2149.77,1514.65
1430239,2018,540.19,2040.4,1452.6399999999999
1430239,2019,886.52,1756.4,1283.69
1430239,2020,449.81,2133.39,1499.68
1430239,2021,459.68,2136.11,1504.04
1430239,2022,24.93,388.9,247.06
1430240,2016,629.58,1746.44,1263.79
1430240,2017,590.57,2155.16,1518.05
1430240,2018,543.2,2050.9,1459.2
1430240,2019,887.9,1765.9,1289.5
1430240,2020,459.3,2139.3,1503.3
1430240,2021,459.8,2139.9,1505.8
1430240,2022,25.7,390.7,248.10000000000002
1430241,2016,629.58,1746.44,1263.79
1430241,2017,590.57,2155.16,1518.05
1430241,2018,543.2,2050.9,1459.2
1430241,2019,887.9,1765.9,1289.5
1430241,2020,459.3,2139.3,1503.3
1430241,2021,459.8,2139.9,1505.8
1430241,2022,25.7,390.7,248.10000000000002
1430242,2016,617.96,1732.44,1255.64
1430242,2017,582.28,2144.19,1511.88
1430242,2018,556.7,2024.5,1443.7
1430242,2019,870.4,1740.8,1273.6
1430242,2020,434.8,2113.7,1489.3
1430242,2021,458.6,2129.2,1499.6
1430242,2022,27.3,384.5,244.9
1430243,2016,617.96,1732.44,1255.64
1430243,2017,582.28,2144.19,1511.88
1430243,2018,556.7,2024.5,1443.7
1430243,2019,870.4,1740.8,1273.6
1430243,2020,434.8,2113.7,1489.3
1430243,2021,458.6,2129.2,1499.6
1430243,2022,27.3,384.5,244.9
1430245,2016,640.98,1732.42,1255.4
1430245,2017,626.54,2138.47,1507.23
1430245,2018,563.4,2025.9,1445.3
1430245,2019,872.1,1744.9,1276.9
1430245,2020,437.7,2130.7,1498
1430245,2021,464.9,2128.8,1500.4
1430245,2022,23.3,388.7,247.2
1430247,2016,640.98,1732.42,1255.4
1430247,2017,626.54,2138.47,1507.23
1430247,2018,563.4,2025.9,1445.3
1430247,2019,872.1,1744.9,1276.9
1430247,2020,437.7,2130.7,1498
1430247,2021,464.9,2128.8,1500.4
1430247,2022,23.3,388.7,247.2
1430248,2016,640.98,1732.42,1255.4
1430248,2017,626.54,2138.47,1507.23
1430248,2018,563.4,2025.9,1445.3
1430248,2019,872.1,1744.9,1276.9
1430248,2020,437.7,2130.7,1498
1430248,2021,464.9,2128.8,1500.4
1430248,2022,23.3,388.7,247.2
1430249,2016,610.51,1720.96,1248.8
1430249,2017,643.39,2124.99,1499.75
1430249,2018,587.4,2012.5,1436.9
1430249,2019,848.4,1735,1270.9
1430249,2020,436,2123.9,1494.6
1430249,2021,481.4,2123.3,1497.4
1430249,2022,27.4,384.2,245.1
1430250,2016,610.51,1720.96,1248.8
1430250,2017,643.39,2124.99,1499.75
1430250,2018,587.4,2012.5,1436.9
1430250,2019,848.4,1735,1270.9
1430250,2020,436,2123.9,1494.6
1430250,2021,481.4,2123.3,1497.4
1430250,2022,27.4,384.2,245.1
1430251,2016,622.23,1720.52,1248.56
1430251,2017,638.46,2128.92,1502.09
1430251,2018,599.13,2010.9099999999999,1436.1
1430251,2019,872.6,1733.94,1270.58
1430251,2020,431.36,2121.38,1493.16
1430251,2021,488.33,2124.13,1497.38
1430251,2022,25.28,383.71000000000004,244.62
1430252,2016,610.51,1720.96,1248.8
1430252,2017,643.39,2124.99,1499.75
1430252,2018,587.4,2012.5,1436.9
1430252,2019,848.4,1735,1270.9
1430252,2020,436,2123.9,1494.6
