UID,Year,precip_mm,ETo_mm,ETr_mm
1228059,2021,558.59,1527.68,2174.42
1228061,2016,482.14,1548.78,2203.32
1228061,2017,783.9,1519.2,2161.6
1228061,2018,748.9,1470.4,2074.8
1228061,2019,718.6,1364,1901.2
1228061,2020,416.8,1591.9,2292.5
1228061,2021,569.1,1544.7,2206.8
1228062,2016,513.96,1545.43,2195.56
1228062,2017,835.7,1518,2157.2
1228062,2018,754.8,1468.9,2070.4
1228062,2019,693.9,1365.3999999999999,1899.3999999999999
1228062,2020,458.2,1588.3,2283.8
1228062,2021,583.3,1544.8,2201.2
1228064,2016,650.44,1479.32,2080.5099999999998
1228064,2017,675.8,1490.1,2109.7
1228064,2018,665.8,1375.7,1912.6
1228064,2019,788.7,1306.5,1796.2
1228064,2020,377.2,1532.9,2188.8
1228064,2021,493.5,1501.7,2128.1
1228065,2016,560.13,1548.26,2202.93
1228065,2017,755.7,1516,2157.5
1228065,2018,652.3,1454.5,2050.6
1228065,2019,740.4,1355.4,1886.3
1228065,2020,352,1576.9,2268.6
1228065,2021,500.9,1529.6,2180.7
1228066,2016,509.6,1564.38,2232.55
1228066,2017,766.9,1527.9,2178.8
1228066,2018,696.7,1472.1,2082.3
1228066,2019,708.1,1369.1,1910.6
1228066,2020,371.6,1593.6,2297.7
1228066,2021,541.3,1545.5,2209.5
1228067,2016,534.86,1556.96,2216.98
1228067,2017,755.4,1529.5,2180.5
1228067,2018,732.8,1457.5,2052.8
1228067,2019,734.4,1393.9,1949.7
1228067,2020,405.7,1593.2,2295.9
1228067,2021,539.6,1545.9,2206.8
1228070,2016,494.68,1532.06,2170.43
1228070,2017,806.54,1505.22,2133.07
1228070,2018,749.99,1464.26,2058.44
1228070,2019,671.28,1354.17,1880.94
1228070,2020,473.86,1583.47,2271.64
1228070,2021,541.2,1541.06,2193.1
1228071,2016,660.9,1502.8,2120.01
1228071,2017,701.4,1507.2,2140.1
1228071,2018,700.4,1402.8,1956.5
1228071,2019,814.8,1331,1839.9
1228071,2020,433.4,1546.2,2211.4
1228071,2021,519.3,1513.7,2149.6
1228072,2016,628.19,1518.85,2149.09
1228072,2017,720.9,1502.7,2132.5
1228072,2018,630.9,1422,1991
1228072,2019,766.5,1344.8,1862.5
1228072,2020,383.4,1561.4,2238.9
1228072,2021,491.6,1519.8,2159.4
1228073,2016,564.14,1502.5,2121.04
1228073,2017,735.8,1484.6,2098.8
1228073,2018,602.4,1410.2,1970.6000000000001
1228073,2019,787.1,1326.2,1831.3
1228073,2020,396.3,1555,2226.8
1228073,2021,526.7,1506.8,2138.9
1228074,2016,521.64,1542.98,2190.09
1228074,2017,720.6999999999999,1518.3,2157.7
1228074,2018,723.3,1455.4,2048.5
1228074,2019,747.3,1363.5,1896.1
1228074,2020,424.9,1574,2260.7
1228074,2021,594.3,1535.3,2187
1228075,2016,527.8100000000001,1566.31,2235.33
1228075,2017,777.25,1531.76,2185.37
1228075,2018,705.22,1474.51,2085.22
1228075,2019,720.47,1373.3700000000001,1918.89
1228075,2020,367.61,1597,2304.42
1228075,2021,527.39,1548.43,2213.35
1228078,2016,654.04,1522.79,2155.13
1228078,2017,713.6,1512.7,2148.8
1228078,2018,707.9,1424,1993.7
1228078,2019,765.5,1353.8,1877.4
1228078,2020,408,1563.6,2240.6
1228078,2021,513.5,1524.2,2166.6
1228079,2016,491.93,1561.43,2227.48
1228079,2017,761.5,1528.2,2179.5
1228079,2018,704.3,1475.1,2087.1
1228079,2019,728.7,1371.2,1914.2
1228079,2020,385,1597,2304
1228079,2021,567.3,1548.2,2215.5
1228080,2016,558.3,1509.34,2133.93
1228080,2017,735.49,1490.22,2109.7
1228080,2018,586.43,1419.43,1986.77
1228080,2019,812.13,1330.76,1842.33
1228080,2020,385.02,1560.24,2237.45
1228080,2021,534.29,1511.24,2146.86
1228081,2016,601.32,1535.45,2178.86
1228081,2017,716,1512.1,2147.7
1228081,2018,636.7,1439,2019.8999999999999
1228081,2019,786.4,1362.6,1895.1
1228081,2020,386.2,1572.2,2259.6
1228081,2021,507.4,1524.9,2171.6
1228082,2016,657.22,1488.83,2097.09
1228082,2017,699.2,1491.1,2112
1228082,2018,647.7,1387.1,1929.4
1228082,2019,760.8,1315.3,1811.5
1228082,2020,389.9,1541.3999999999999,2203.4
1228082,2021,474.09999999999997,1506.7,2136.5
1228083,2016,515.62,1533.9,2173.51
1228083,2017,823.1,1509.2,2138.5
1228083,2018,757.5,1464.7,2060
1228083,2019,668.1,1356,1881.3999999999999
1228083,2020,490.3,1581,2269.4
1228083,2021,575.3,1539.5,2190.6
1228084,2016,566.89,1488.34,2097.23
1228084,2017,734.94,1475.29,2085.8
1228084,2018,587.24,1398.03,1947.55
1228084,2019,805.26,1317.78,1817.95
1228084,2020,418.08000000000004,1549.25,2218.47
1228084,2021,529,1501.12,2128.16
1228087,2016,568.09,1485.56,2092.56
1228087,2017,734.8,1472.8,2082.3
1228087,2018,588.9,1394.8,1942
1228087,2019,804.5,1316,1814.5
1228087,2020,421.9,1547.6000000000001,2216
1228087,2021,527.9,1499.5,2125.5
1228088,2016,647.95,1499.74,2115.1
1228088,2017,656,1502.4,2129.7
1228088,2018,627.9,1400.1,1952.1
1228088,2019,781.6,1327,1832.4
1228088,2020,411.5,1546.7,2212.5
1228088,2021,471.1,1511.8,2146.5
1228090,2016,539.01,1555.48,2214.24
1228090,2017,756.67,1528.8899999999999,2179.49
1228090,2018,731.81,1455.92,2050.18
1228090,2019,731.22,1391.87,1946.45
1228090,2020,409.11,1591.68,2293
1228090,2021,540.28,1545.02,2205.38
1228091,2016,526.78,1566.93,2236.33
1228091,2017,777.9,1531.9,2186
1228091,2018,706.8,1474.8,2086.1
1228091,2019,719.8,1373.6,1919.6
1228091,2020,368.1,1597.2,2305.3
1228091,2021,528.2,1548.6,2214.1
1228093,2016,525.82,1540.41,2184.46
1228093,2017,794.1,1513.6,2150
1228093,2018,703.4,1460.9,2053.3
1228093,2019,674.1,1361,1888.6
1228093,2020,430.8,1577.7,2264.8
1228093,2021,600.8,1537.5,2188.9
1228095,2016,512.89,1527.09,2166.75
1228095,2017,722.72,1500.98,2130.85
1228095,2018,629.27,1442.33,2029.34
1228095,2019,829.45,1344.3,1868.93
1228095,2020,363.81,1571.96,2261.08
1228095,2021,531.94,1523.84,2170.52
1228096,2016,640.64,1528.09,2165.2599999999998
1228096,2017,712.6,1511.81,2146.86
1228096,2018,685.97,1429.28,2004.17
1228096,2019,761,1361.86,1892.51
1228096,2020,393.71,1567.06,2248.9
1228096,2021,516.13,1524.47,2169.67
1228100,2016,496.3,1551.2,2207.51
1228100,2017,803,1519.8,2162.6
1228100,2018,737.7,1469,2072.6
1228100,2019,705.3000000000001,1363.1,1899.4
1228100,2020,426.2,1589,2287
1228100,2021,577.7,1542.7,2201.4
1228101,2016,523.45,1538.21,2181.66
1228101,2017,727.1999999999999,1515.51,2152.58
1228101,2018,728.98,1453.24,2043.53
1228101,2019,743.0799999999999,1359.54,1888.94
1228101,2020,431.93,1570.28,2253.69
1228101,2021,598.67,1532.36,2181.59
1228104,2016,482.14,1548.78,2203.32
1228104,2017,783.9,1519.2,2161.6
1228104,2018,748.9,1470.4,2074.8
1228104,2019,718.6,1364,1901.2
1228104,2020,416.8,1591.9,2292.5
1228104,2021,569.1,1544.7,2206.8
1228105,2016,586.93,1526.59,2163.6
1228105,2017,738.02,1503.43,2132.62
1228105,2018,622.11,1433.27,2010.7
1228105,2019,789.03,1346.51,1869.28
1228105,2020,383.81,1566.67,2249.67
1228105,2021,505.94,1520.35,2161.51
1228106,2016,531.2099999999999,1563.6200000000001,2229.4
1228106,2017,748.9,1532.9,2184.8
1228106,2018,721.8,1465.6000000000001,2070.4
1228106,2019,747.1,1390.8,1946.8999999999999
1228106,2020,396.8,1598,2302.9
1228106,2021,536,1548.5,2214.3
1228107,2016,502.78,1555.11,2214.3
1228107,2017,787.9,1525.1,2170.5
1228107,2018,743.6,1469.1,2073.8
1228107,2019,725,1369.4,1909.2
1228107,2020,403.2,1588,2286.7
1228107,2021,558.3000000000001,1542.2,2201.9
1228108,2016,665.4,1508.46,2129.59
1228108,2017,721.4,1509.7,2143
1228108,2018,728.7,1408.5,1965.5
1228108,2019,791.2,1338.6,1849.9
1228108,2020,436.6,1550.9,2217.9
1228108,2021,532.3000000000001,1517.5,2154.5
1228109,2016,645.13,1488.47,2096.43
1228109,2017,649.5,1493,2115.3
1228109,2018,626,1383.8,1927.2
1228109,2019,777,1314,1809.2
1228109,2020,387.1,1537.8,2198.6
1228109,2021,469.2,1506.9,2136.6
1228110,2016,512.46,1557.54,2217.57
1228110,2017,735.9,1529.4,2179.4
1228110,2018,728.4,1465.7,2066
1228110,2019,750.1,1380.1,1925.1000000000001
1228110,2020,404.9,1589.7,2289.1
1228110,2021,562.7,1546.3999999999999,2206.8
1228111,2016,551.25,1551.13,2206.27
1228111,2017,760.4,1527.4,2177.1
1228111,2018,728.9,1452.2,2043.6000000000001
1228111,2019,722.1,1387.1,1938.3
1228111,2020,419,1588,2285.6
1228111,2021,542.1,1543,2201.9
1228112,2016,662.87,1501.24,2117.81
1228112,2017,696.2,1499.1,2125.4
1228112,2018,636.2,1398.1,1950.5
1228112,2019,764.1,1327.2,1833.1
1228112,2020,403.5,1550.3,2218.1
1228112,2021,468.1,1513,2148.2
1228114,2016,551.61,1486.8899999999999,2095.19
1228114,2017,750.6,1474.6,2082.8
1228114,2018,592.9,1397.6,1948.6
1228114,2019,806.1,1315.4,1814
1228114,2020,413.5,1548.7,2215.5
1228114,2021,518.1,1497.7,2122.6
1228119,2016,669.49,1503.45,2121.06
1228119,2017,722.1,1511.05,2145.35
1228119,2018,718.25,1400.5,1952.25
1228119,2019,799.9499999999999,1331.2,1838.75
1228119,2020,438,1545.35,2209.9
1228119,2021,534.15,1516.25,2153.4
1228120,2016,626,1479.45,2080.95
1228120,2017,725.5,1484.8,2100.7
1228120,2018,662.6,1380.6,1919.1
1228120,2019,735,1307.1,1798.2
1228120,2020,392,1538.8,2198.5
1228120,2021,493.4,1502.7,2127.4
1228123,2016,638.1,1484.67,2089.45
1228123,2017,652.1,1494.72,2117.96
1228123,2018,645.9300000000001,1379.3,1917.22
1228123,2019,771.36,1308.48,1800.5
1228123,2020,383.68,1532.12,2186.8
1228123,2021,475.41,1502.84,2130.6
1228127,2016,622.95,1531.22,2171.25
1228127,2017,713.9,1511,2148.3
1228127,2018,663.6,1434.5,2011.9
1228127,2019,776.4,1363.3,1896.2
1228127,2020,390.2,1568.5,2251.6
1228127,2021,517.2,1524.2,2169.4
1228128,2016,642.13,1527.86,2164.8
1228128,2017,712.5,1511.9,2146.7
1228128,2018,687.9,1428.7,2003.3
1228128,2019,759.6,1361.7,1892.1
1228128,2020,394,1566.9,2248.6
1228128,2021,516,1524.5,2169.7
1228130,2016,594.92,1481.65,2084.31
1228130,2017,709.16,1476.94,2086.57
1228130,2018,658.7,1382.98,1924.07
1228130,2019,728.76,1307.94,1799.49
1228130,2020,410.8,1540.5,2201.54
1228130,2021,503.69,1498.3799999999999,2122.52
1228137,2016,659.8199999999999,1494.57,2106.53
1228137,2017,697.86,1495.08,2118.4900000000002
1228137,2018,642.39,1392.53,1939.44
1228137,2019,762.33,1321.1200000000001,1821.77
1228137,2020,396.12,1545.69,2210.33
1228137,2021,471.37,1509.83,2142.16
1228139,2016,513.96,1545.43,2195.56
1228139,2017,835.7,1518,2157.2
1228139,2018,754.8,1468.9,2070.4
1228139,2019,693.9,1365.3999999999999,1899.3999999999999
1228139,2020,458.2,1588.3,2283.8
1228139,2021,583.3,1544.8,2201.2
1228142,2016,591.02,1537.24,2181.42
1228142,2017,735.9,1518.7,2160.6
1228142,2018,727.7,1437.1,2017
1228142,2019,740.4,1378.6,1920.6
1228142,2020,410.90000000000003,1576.8,2264.1
1228142,2021,532.6999999999999,1531.6,2182.5
1228143,2016,539.34,1536.93,2178.48
1228143,2017,821.4,1510.7,2142.2
1228143,2018,721.5,1460.7,2053.4
1228143,2019,674.4,1357,1882.1
1228143,2020,448.3,1577.3,2261.7
1228143,2021,617.7,1535.2,2185.4
1228146,2016,642.13,1527.86,2164.8
1228146,2017,712.5,1511.9,2146.7
1228146,2018,687.9,1428.7,2003.3
1228146,2019,759.6,1361.7,1892.1
1228146,2020,394,1566.9,2248.6
1228146,2021,516,1524.5,2169.7
1228153,2016,612.89,1531.03,2169.7799999999997
1228153,2017,747,1516.7,2159.5
1228153,2018,763.5,1433.5,2011.1
1228153,2019,727.4,1358.9,1888.6000000000001
1228153,2020,448.4,1571,2255.8
1228153,2021,543.8000000000001,1533,2183.1
1228154,2016,657.22,1488.83,2097.09
1228154,2017,699.2,1491.1,2112
1228154,2018,647.7,1387.1,1929.4
1228154,2019,760.8,1315.3,1811.5
1228154,2020,389.9,1541.3999999999999,2203.4
1228154,2021,474.09999999999997,1506.7,2136.5
1228158,2016,573.31,1552.32,2209.52
1228158,2017,757.7,1521.2,2164.1
1228158,2018,665.9,1457.1,2051.6
1228158,2019,771.9,1368.3,1907
1228158,2020,370.8,1584.8,2281.2
1228158,2021,504.5,1535.3,2190.6
1228159,2016,534.86,1556.96,2216.98
1228159,2017,755.4,1529.5,2180.5
1228159,2018,732.8,1457.5,2052.8
1228159,2019,734.4,1393.9,1949.7
1228159,2020,405.7,1593.2,2295.9
1228159,2021,539.6,1545.9,2206.8
1228160,2016,547.9,1536.1200000000001,2177.95
1228160,2017,742.9,1514.21,2150.81
1228160,2018,742.52,1445.2,2026.93
1228160,2019,750.33,1356.5,1883.9
1228160,2020,441.79,1567.2,2249.9100000000003
1228160,2021,599.48,1529.9,2176.8
1228161,2016,555.6,1517.98,2149.3
1228161,2017,735.2,1496.7,2120.5
1228161,2018,598,1430.1,2004.5
1228161,2019,815.9,1338.8,1855
1228161,2020,367.8,1566,2247.7
1228161,2021,533.4,1515.8,2155.9
1228162,2016,560.13,1548.26,2202.93
1228162,2017,755.7,1516,2157.5
1228162,2018,652.3,1454.5,2050.6
1228162,2019,740.4,1355.4,1886.3
1228162,2020,352,1576.9,2268.6
1228162,2021,500.9,1529.6,2180.7
1228163,2016,551.25,1551.13,2206.27
1228163,2017,760.4,1527.4,2177.1
1228163,2018,728.9,1452.2,2043.6000000000001
1228163,2019,722.1,1387.1,1938.3
1228163,2020,419,1588,2285.6
1228163,2021,542.1,1543,2201.9
1228164,2016,655.77,1514.81,2141.0099999999998
1228164,2017,713.6,1511.7,2148.2
1228164,2018,716.1,1416.7,1981.6
1228164,2019,779.9,1346,1862.6
1228164,2020,422.3,1558.2,2231.2999999999997
1228164,2021,521.1,1520.4,2161.9
1228165,2016,513.96,1545.43,2195.56
1228165,2017,835.7,1518,2157.2
1228165,2018,754.8,1468.9,2070.4
1228165,2019,693.9,1365.3999999999999,1899.3999999999999
1228165,2020,458.2,1588.3,2283.8
1228165,2021,583.3,1544.8,2201.2
1228167,2016,636.84,1488.32,2095.5299999999997
1228167,2017,647,1496.8,2120.6
1228167,2018,637,1384.5,1926.1
1228167,2019,768.4,1311,1805.3
1228167,2020,386.2,1533.2,2188.4
1228167,2021,472.6,1504.8,2133.4
1228168,2016,468.97,1553.52,2213.37
1228168,2017,733.7,1528,2178.3
1228168,2018,689.1,1478.3,2091.7
1228168,2019,765,1370.4,1914.3
1228168,2020,372.3,1603.3,2314.9
1228168,2021,531.7,1554.5,2225.1
1228170,2016,484.3,1556.36,2218.38
1228170,2017,756.6,1525.3,2175.9
1228170,2018,707.5,1476.5,2088.5
1228170,2019,763.6,1369.6,1913.1
1228170,2020,387,1598.2,2307.2000000000003
1228170,2021,573.3,1551.7,2220
1228173,2016,663.73,1502.47,2119.58
1228173,2017,723.8,1513.1,2148.2
1228173,2018,705.6999999999999,1400.8,1952.1
1228173,2019,799.6,1330.5,1839.1
1228173,2020,435.9,1545.7,2211
1228173,2021,526.2,1517,2153.9
1228174,2016,496.92,1548.3400000000001,2200.53
1228174,2017,760.7,1519.8,2162.1
1228174,2018,705.7,1462.7,2061.4
1228174,2019,712.7,1365.8,1902.3
1228174,2020,404.6,1582.4,2275.1
1228174,2021,584.6,1538.2,2192.7
1228176,2016,554.73,1531.85,2168.76
1228176,2017,811.3000000000001,1507.9,2136.8
1228176,2018,719.2,1459.6000000000001,2052.4
1228176,2019,652.8,1352.1,1874.4
1228176,2020,498.6,1573.8,2255.1
1228176,2021,624.5,1534.4,2182.4
1228177,2016,597.62,1536.42,2180.96
1228177,2017,728.36,1512.24,2147.12
1228177,2018,632.33,1442,2025.17
1228177,2019,791.49,1359.81,1891.79
1228177,2020,383.67,1574.01,2262.87
1228177,2021,502.05,1526.52,2173.83
1228178,2016,482.14,1548.78,2203.32
1228178,2017,783.9,1519.2,2161.6
1228178,2018,748.9,1470.4,2074.8
1228178,2019,718.6,1364,1901.2
1228178,2020,416.8,1591.9,2292.5
1228178,2021,569.1,1544.7,2206.8
1228179,2016,553.38,1501.85,2121.33
1228179,2017,738.4000000000001,1484.4,2100.8
1228179,2018,579.8,1417.2,1984.2
1228179,2019,813.6999999999999,1324.7,1831.3999999999999
1228179,2020,394.5,1556.1,2231.6
1228179,2021,526.4,1508,2139.9
1228181,2016,579.19,1488.45,2096.44
1228181,2017,724.6,1479.8,2091.3
1228181,2018,628.4,1391.8,1936.9
1228181,2019,753.7,1316.3,1814.1
1228181,2020,406.1,1547.8,2214.9
1228181,2021,503.6,1501.3,2126.6
1228183,2016,592.25,1503.38,2122.15
1228183,2017,735.3,1491.4,2112.3
1228183,2018,627.8000000000001,1405.7,1962.1000000000001
1228183,2019,768.8,1328.2,1834.8
1228183,2020,384.9,1556.3,2229.8
1228183,2021,484.7,1509.6,2142.1
1228184,2016,642.13,1527.86,2164.8
1228184,2017,712.5,1511.9,2146.7
1228184,2018,687.9,1428.7,2003.3
1228184,2019,759.6,1361.7,1892.1
1228184,2020,394,1566.9,2248.6
1228184,2021,516,1524.5,2169.7
1228185,2016,524.02,1553.98,2210.52
1228185,2017,740.5,1524.7,2170.5
1228185,2018,729,1456.1000000000001,2050.4
1228185,2019,736.9,1379.2,1922.7
1228185,2020,414.4,1586.2,2281
1228185,2021,561.9,1543.3,2201.4
1228186,2016,555.6,1517.98,2149.3
1228186,2017,735.2,1496.7,2120.5
1228186,2018,598,1430.1,2004.5
1228186,2019,815.9,1338.8,1855
1228186,2020,367.8,1566,2247.7
1228186,2021,533.4,1515.8,2155.9
1228189,2016,521.64,1542.98,2190.09
1228189,2017,720.6999999999999,1518.3,2157.7
1228189,2018,723.3,1455.4,2048.5
1228189,2019,747.3,1363.5,1896.1
1228189,2020,424.9,1574,2260.7
1228189,2021,594.3,1535.3,2187
1228190,2016,491.93,1561.43,2227.48
1228190,2017,761.5,1528.2,2179.5
1228190,2018,704.3,1475.1,2087.1
1228190,2019,728.7,1371.2,1914.2
1228190,2020,385,1597,2304
1228190,2021,567.3,1548.2,2215.5
1228191,2016,662.35,1507.59,2128.43
1228191,2017,686.8,1507.7,2140.5
1228191,2018,676,1408.2,1966.4
1228191,2019,803.6999999999999,1337,1847.7
1228191,2020,422,1552.1000000000001,2222
1228191,2021,496.1,1514.8,2150.4
1228194,2016,521.64,1542.98,2190.09
1228194,2017,720.6999999999999,1518.3,2157.7
1228194,2018,723.3,1455.4,2048.5
1228194,2019,747.3,1363.5,1896.1
1228194,2020,424.9,1574,2260.7
1228194,2021,594.3,1535.3,2187
1228195,2016,502.32,1554.42,2213.14
1228195,2017,796.1,1523.3600000000001,2168.64
1228195,2018,736.9,1469.3400000000001,2074.58
1228195,2019,719.25,1368.93,1907.76
1228195,2020,409.07,1588.48,2288.08
1228195,2021,566.1,1542.56,2201.85
1228197,2016,526.78,1566.93,2236.33
1228197,2017,777.9,1531.9,2186
1228197,2018,706.8,1474.8,2086.1
1228197,2019,719.8,1373.6,1919.6
1228197,2020,368.1,1597.2,2305.3
1228197,2021,528.2,1548.6,2214.1
1228201,2016,496.3,1551.2,2207.51
1228201,2017,803,1519.8,2162.6
1228201,2018,737.7,1469,2072.6
1228201,2019,705.3000000000001,1363.1,1899.4
1228201,2020,426.2,1589,2287
1228201,2021,577.7,1542.7,2201.4
1228205,2016,564.14,1502.5,2121.04
1228205,2017,735.8,1484.6,2098.8
1228205,2018,602.4,1410.2,1970.6000000000001
1228205,2019,787.1,1326.2,1831.3
1228205,2020,396.3,1555,2226.8
1228205,2021,526.7,1506.8,2138.9
1228208,2016,573.31,1552.32,2209.52
1228208,2017,757.7,1521.2,2164.1
1228208,2018,665.9,1457.1,2051.6
1228208,2019,771.9,1368.3,1907
1228208,2020,370.8,1584.8,2281.2
1228208,2021,504.5,1535.3,2190.6
1228209,2016,600.1999999999999,1520.17,2151.37
1228209,2017,727.6,1502.6,2130.1
1228209,2018,615,1425.2,1995.8
1228209,2019,777.2,1343.1,1861.3
1228209,2020,382.7,1563.6,2242.1
1228209,2021,495.7,1518.8,2158.4
1228211,2016,509.8,1527.1200000000001,2167.02
1228211,2017,720.1,1501,2130.9
1228211,2018,627.4,1442.5,2030
1228211,2019,829.8,1344.2,1869.3
1228211,2020,363.4,1572.2,2262.1
1228211,2021,529.2,1524.3,2171.4
1228212,2016,662.25,1502.6,2119.87
1228212,2017,712.3299999999999,1510.15,2144.15
1228212,2018,702.99,1401.8,1954.3
1228212,2019,807.36,1330.75,1839.5
1228212,2020,434.59000000000003,1545.95,2211.2
1228212,2021,522.64,1515.3500000000001,2151.75
1228213,2016,622.95,1531.22,2171.25
1228213,2017,713.9,1511,2148.3
1228213,2018,663.6,1434.5,2011.9
1228213,2019,776.4,1363.3,1896.2
1228213,2020,390.2,1568.5,2251.6
1228213,2021,517.2,1524.2,2169.4
1228217,2016,466.15999999999997,1506.66,2132.75
1228217,2017,740.6,1487.4,2107.8
1228217,2018,594.5,1436.1,2018
1228217,2019,755.3,1333.3,1847.4
1228217,2020,389.8,1570.1,2254.8
1228217,2021,528.1,1516.6,2160.4
1228219,2016,622.95,1531.22,2171.25
1228219,2017,713.9,1511,2148.3
1228219,2018,663.6,1434.5,2011.9
1228219,2019,776.4,1363.3,1896.2
1228219,2020,390.2,1568.5,2251.6
1228219,2021,517.2,1524.2,2169.4
1228220,2016,491.93,1561.43,2227.48
1228220,2017,761.5,1528.2,2179.5
1228220,2018,704.3,1475.1,2087.1
1228220,2019,728.7,1371.2,1914.2
1228220,2020,385,1597,2304
1228220,2021,567.3,1548.2,2215.5
1228222,2016,465.74,1538.71,2184.15
1228222,2017,795.7,1511.8,2146
1228222,2018,776.2,1467.7,2067.3
1228222,2019,695.6,1359.2,1889.8
1228222,2020,440.5,1587.2,2282.9
1228222,2021,530.6,1542.3,2199.4
1228223,2016,553.38,1501.85,2121.33
1228223,2017,738.4000000000001,1484.4,2100.8
1228223,2018,579.8,1417.2,1984.2
1228223,2019,813.6999999999999,1324.7,1831.3999999999999
1228223,2020,394.5,1556.1,2231.6
1228223,2021,526.4,1508,2139.9
1228225,2016,523.35,1551.01,2204.85
1228225,2017,735.05,1522.78,2166.71
1228225,2018,727.43,1455.89,2049.85
1228225,2019,739.76,1374.51,1914.97
1228225,2020,417.33,1582.54,2275.07
1228225,2021,570.84,1540.9,2197.13
1228226,2016,641.43,1521.15,2151.77
1228226,2017,729.9,1513.6,2149.7
1228226,2018,745.3,1422.6,1990.3
1228226,2019,738.8000000000001,1352,1873.8
1228226,2020,439.6,1562.3,2238.6
1228226,2021,533.1,1525,2168.7
1228227,2016,521.64,1542.98,2190.09
1228227,2017,720.6999999999999,1518.3,2157.7
1228227,2018,723.3,1455.4,2048.5
1228227,2019,747.3,1363.5,1896.1
1228227,2020,424.9,1574,2260.7
1228227,2021,594.3,1535.3,2187
1228228,2016,663.73,1502.47,2119.58
1228228,2017,723.8,1513.1,2148.2
1228228,2018,705.6999999999999,1400.8,1952.1
1228228,2019,799.6,1330.5,1839.1
1228228,2020,435.9,1545.7,2211
1228228,2021,526.2,1517,2153.9
1228229,2016,525.82,1540.41,2184.46
1228229,2017,794.1,1513.6,2150
1228229,2018,703.4,1460.9,2053.3
1228229,2019,674.1,1361,1888.6
1228229,2020,430.8,1577.7,2264.8
1228229,2021,600.8,1537.5,2188.9
1228231,2016,548.43,1536.01,2177.69
1228231,2017,743.3,1514.2,2150.8
1228231,2018,742.9,1445.2,2026.9
1228231,2019,750.4,1356.5,1883.9
1228231,2020,442.1,1567.2,2249.9
1228231,2021,599.6,1529.9,2176.8
1228232,2016,582.95,1521.34,2154.02
1228232,2017,738.2,1499.5,2125.8
1228232,2018,618.7,1428.4,2002
1228232,2019,785.9,1341.4,1859.7
1228232,2020,384.8,1562.9,2242.4
1228232,2021,509.9,1517.1000000000001,2155
1228233,2016,505.2,1536.86,2178.05
1228233,2017,746.8,1512.7,2147.4
1228233,2018,723.4,1453.9,2042.5
1228233,2019,719.1,1358,1883.3
1228233,2020,443.3,1570.3,2250.6
1228233,2021,615.8000000000001,1531.6,2179.2
1228234,2016,675.17,1504.3999999999999,2122.53
1228234,2017,720.4,1509,2142.5
1228234,2018,730.8,1400.2,1952.4
1228234,2019,800.3,1331.9,1838.4
1228234,2020,440.1,1545,2208.8
1228234,2021,542.1,1515.5,2152.9
1228235,2016,555.6,1517.98,2149.3
1228235,2017,735.2,1496.7,2120.5
1228235,2018,598,1430.1,2004.5
1228235,2019,815.9,1338.8,1855
1228235,2020,367.8,1566,2247.7
1228235,2021,533.4,1515.8,2155.9
1228237,2016,601.32,1535.45,2178.86
1228237,2017,716,1512.1,2147.7
1228237,2018,636.7,1439,2019.8999999999999
1228237,2019,786.4,1362.6,1895.1
1228237,2020,386.2,1572.2,2259.6
1228237,2021,507.4,1524.9,2171.6
1228238,2016,607.85,1478.92,2079.36
