UID,Year,precip_mm,ETr_mm,ETo_mm
569404,2020,336.9,1745.5,1241.4
569404,2021,431,1664.1,1200.1
569405,2016,484.17,1653.81,1196.6
569405,2017,630.9,1597.3,1158.7
569405,2018,616.9,1573.3,1147.2
569405,2019,605.2,1558.3,1138.2
569405,2020,336.9,1745.5,1241.4
569405,2021,431,1664.1,1200.1
569406,2016,484.17,1653.81,1196.6
569406,2017,630.9,1597.3,1158.7
569406,2018,616.9,1573.3,1147.2
569406,2019,605.2,1558.3,1138.2
569406,2020,336.9,1745.5,1241.4
569406,2021,431,1664.1,1200.1
569407,2016,484.17,1653.81,1196.6
569407,2017,630.9,1597.3,1158.7
569407,2018,616.9,1573.3,1147.2
569407,2019,605.2,1558.3,1138.2
569407,2020,336.9,1745.5,1241.4
569407,2021,431,1664.1,1200.1
569409,2016,494.5,1647.91,1193.4
569409,2017,637.0600000000001,1597.5,1158.25
569409,2018,627.19,1567.74,1144.65
569409,2019,609.6,1550.75,1134.1
569409,2020,344.57,1741,1238.9
569409,2021,424.67,1662.2,1198.85
569410,2016,484.17,1653.81,1196.6
569410,2017,630.9,1597.3,1158.7
569410,2018,616.9,1573.3,1147.2
569410,2019,605.2,1558.3,1138.2
569410,2020,336.9,1745.5,1241.4
569410,2021,431,1664.1,1200.1
569411,2016,484.17,1653.81,1196.6
569411,2017,630.9,1597.3,1158.7
569411,2018,616.9,1573.3,1147.2
569411,2019,605.2,1558.3,1138.2
569411,2020,336.9,1745.5,1241.4
569411,2021,431,1664.1,1200.1
569412,2016,484.17,1653.81,1196.6
569412,2017,630.9,1597.3,1158.7
569412,2018,616.9,1573.3,1147.2
569412,2019,605.2,1558.3,1138.2
569412,2020,336.9,1745.5,1241.4
569412,2021,431,1664.1,1200.1
569413,2016,484.17,1653.81,1196.6
569413,2017,630.9,1597.3,1158.7
569413,2018,616.9,1573.3,1147.2
569413,2019,605.2,1558.3,1138.2
569413,2020,336.9,1745.5,1241.4
569413,2021,431,1664.1,1200.1
569414,2016,484.17,1653.81,1196.6
569414,2017,630.9,1597.3,1158.7
569414,2018,616.9,1573.3,1147.2
569414,2019,605.2,1558.3,1138.2
569414,2020,336.9,1745.5,1241.4
569414,2021,431,1664.1,1200.1
569416,2016,483.26,1641.25,1189.83
569416,2017,613.2,1587,1152.3
569416,2018,626.5,1565.1,1144.4
569416,2019,629.1,1532.4,1122.8
569416,2020,350.9,1729.9,1232.8
569416,2021,457.3,1653.4,1194
569417,2016,483.26,1641.25,1189.83
569417,2017,613.2,1587,1152.3
569417,2018,626.5,1565.1,1144.4
569417,2019,629.1,1532.4,1122.8
569417,2020,350.9,1729.9,1232.8
569417,2021,457.3,1653.4,1194
569418,2016,483.26,1641.25,1189.83
569418,2017,613.2,1587,1152.3
569418,2018,626.5,1565.1,1144.4
569418,2019,629.1,1532.4,1122.8
569418,2020,350.9,1729.9,1232.8
569418,2021,457.3,1653.4,1194
569419,2016,483.26,1641.25,1189.83
569419,2017,613.2,1587,1152.3
569419,2018,626.5,1565.1,1144.4
569419,2019,629.1,1532.4,1122.8
569419,2020,350.9,1729.9,1232.8
569419,2021,457.3,1653.4,1194
569420,2016,483.26,1641.25,1189.83
569420,2017,613.2,1587,1152.3
569420,2018,626.5,1565.1,1144.4
569420,2019,629.1,1532.4,1122.8
569420,2020,350.9,1729.9,1232.8
569420,2021,457.3,1653.4,1194
569421,2016,483.26,1641.25,1189.83
569421,2017,613.2,1587,1152.3
569421,2018,626.5,1565.1,1144.4
569421,2019,629.1,1532.4,1122.8
569421,2020,350.9,1729.9,1232.8
569421,2021,457.3,1653.4,1194
569422,2016,483.26,1641.25,1189.83
569422,2017,613.2,1587,1152.3
569422,2018,626.5,1565.1,1144.4
569422,2019,629.1,1532.4,1122.8
569422,2020,350.9,1729.9,1232.8
569422,2021,457.3,1653.4,1194
569423,2016,488.16,1627.25,1182.27
569423,2017,638.4,1581.5,1149.5
569423,2018,651.2,1549.7,1135.4
569423,2019,618.2,1518.3,1115.8
569423,2020,366.7,1717.9,1226.4
569423,2021,453.90000000000003,1648.2,1190.8
569426,2016,504.45,1642.35,1190.31
569426,2017,643,1597.7,1157.8
569426,2018,637.1,1562.2,1142.1000000000001
569426,2019,613.8000000000001,1543.2,1130
569426,2020,352,1736.5,1236.4
569426,2021,418.59999999999997,1660.3,1197.6
569427,2016,488.16,1627.25,1182.27
569427,2017,638.4,1581.5,1149.5
569427,2018,651.2,1549.7,1135.4
569427,2019,618.2,1518.3,1115.8
569427,2020,366.7,1717.9,1226.4
569427,2021,453.90000000000003,1648.2,1190.8
569428,2016,488.16,1627.25,1182.27
569428,2017,638.4,1581.5,1149.5
569428,2018,651.2,1549.7,1135.4
569428,2019,618.2,1518.3,1115.8
569428,2020,366.7,1717.9,1226.4
569428,2021,453.90000000000003,1648.2,1190.8
569429,2016,488.16,1627.25,1182.27
569429,2017,638.4,1581.5,1149.5
569429,2018,651.2,1549.7,1135.4
569429,2019,618.2,1518.3,1115.8
569429,2020,366.7,1717.9,1226.4
569429,2021,453.90000000000003,1648.2,1190.8
569430,2016,504.45,1642.35,1190.31
569430,2017,643,1597.7,1157.8
569430,2018,637.1,1562.2,1142.1000000000001
569430,2019,613.8000000000001,1543.2,1130
569430,2020,352,1736.5,1236.4
569430,2021,418.59999999999997,1660.3,1197.6
569432,2016,504.45,1642.35,1190.31
569432,2017,643,1597.7,1157.8
569432,2018,637.1,1562.2,1142.1000000000001
569432,2019,613.8000000000001,1543.2,1130
569432,2020,352,1736.5,1236.4
569432,2021,418.59999999999997,1660.3,1197.6
569433,2016,504.45,1642.35,1190.31
569433,2017,643,1597.7,1157.8
569433,2018,637.1,1562.2,1142.1000000000001
569433,2019,613.8000000000001,1543.2,1130
569433,2020,352,1736.5,1236.4
569433,2021,418.59999999999997,1660.3,1197.6
569434,2016,514.11,1630.61,1183.87
569434,2017,641.81,1590.7,1154.3
569434,2018,659.15,1550.51,1135.59
569434,2019,606.38,1529.41,1121.67
569434,2020,358.93,1725.58,1230.45
569434,2021,412.37,1652.04,1193.05
569435,2016,504.45,1642.35,1190.31
569435,2017,643,1597.7,1157.8
569435,2018,637.1,1562.2,1142.1000000000001
569435,2019,613.8000000000001,1543.2,1130
569435,2020,352,1736.5,1236.4
569435,2021,418.59999999999997,1660.3,1197.6
569436,2016,504.45,1642.35,1190.31
569436,2017,643,1597.7,1157.8
569436,2018,637.1,1562.2,1142.1000000000001
569436,2019,613.8000000000001,1543.2,1130
569436,2020,352,1736.5,1236.4
569436,2021,418.59999999999997,1660.3,1197.6
569437,2016,504.45,1642.35,1190.31
569437,2017,643,1597.7,1157.8
569437,2018,637.1,1562.2,1142.1000000000001
569437,2019,613.8000000000001,1543.2,1130
569437,2020,352,1736.5,1236.4
569437,2021,418.59999999999997,1660.3,1197.6
569438,2016,504.45,1642.35,1190.31
569438,2017,643,1597.7,1157.8
569438,2018,637.1,1562.2,1142.1000000000001
569438,2019,613.8000000000001,1543.2,1130
569438,2020,352,1736.5,1236.4
569438,2021,418.59999999999997,1660.3,1197.6
569439,2016,504.45,1642.35,1190.31
569439,2017,643,1597.7,1157.8
569439,2018,637.1,1562.2,1142.1000000000001
569439,2019,613.8000000000001,1543.2,1130
569439,2020,352,1736.5,1236.4
569439,2021,418.59999999999997,1660.3,1197.6
569440,2016,504.45,1642.35,1190.31
569440,2017,643,1597.7,1157.8
569440,2018,637.1,1562.2,1142.1000000000001
569440,2019,613.8000000000001,1543.2,1130
569440,2020,352,1736.5,1236.4
569440,2021,418.59999999999997,1660.3,1197.6
569441,2016,508.9,1636.92,1187.4
569441,2017,642.44,1594.69,1156.3
569441,2018,647.21,1557.09,1139.31
569441,2019,610.42,1537.23,1126.43
569441,2020,355.16,1731.74,1233.85
569441,2021,415.73,1656.75,1195.65
569442,2016,518.26,1625.55,1181.04
569442,2017,641.3,1587.7,1152.8
569442,2018,668.6,1545.5,1132.8
569442,2019,603.2,1523.5,1118.1
569442,2020,361.9,1720.9,1227.8999999999999
569442,2021,409.7,1648.5,1191.1
569443,2016,524.61,1647.08,1192.56
569443,2017,631.3000000000001,1601.5,1160.9
569443,2018,627.6,1567.7,1144.7
569443,2019,601.4,1559.1,1138
569443,2020,347.7,1748.1999999999998,1242.6
569443,2021,396.8,1665.6,1200.8
569444,2016,524.04,1641.78,1189.73
569444,2017,633.4300000000001,1598.98,1158.8899999999999
569444,2018,637.92,1562.62,1141.94
569444,2019,606.2,1548.42,1132.43
569444,2020,352.15,1741.18,1238.79
569444,2021,402.5,1662.13,1198.86
569445,2016,524.61,1647.08,1192.56
569445,2017,631.3000000000001,1601.5,1160.9
569445,2018,627.6,1567.7,1144.7
569445,2019,601.4,1559.1,1138
569445,2020,347.7,1748.1999999999998,1242.6
569445,2021,396.8,1665.6,1200.8
569446,2016,549.42,1634.12,1185.5
569446,2017,623.6,1598.5,1157.9
569446,2018,652.4,1557.4,1138.9
569446,2019,608.6999999999999,1539.1,1127.7
569446,2020,359.4,1738.1,1236.9
569446,2021,392.90000000000003,1661.3,1198.5
569447,2016,549.42,1634.12,1185.5
569447,2017,623.6,1598.5,1157.9
569447,2018,652.4,1557.4,1138.9
569447,2019,608.6999999999999,1539.1,1127.7
569447,2020,359.4,1738.1,1236.9
569447,2021,392.90000000000003,1661.3,1198.5
569448,2016,537.9499999999999,1630.94,1183.8700000000001
569448,2017,630.1,1594.42,1155.91
569448,2018,658.39,1552.96,1136.53
569448,2019,606.67,1533.22,1123.93
569448,2020,360.28000000000003,1731.7,1233.37
569448,2021,399.1,1656.46,1195.58
569449,2016,549.42,1634.12,1185.5
569449,2017,623.6,1598.5,1157.9
569449,2018,652.4,1557.4,1138.9
569449,2019,608.6999999999999,1539.1,1127.7
569449,2020,359.4,1738.1,1236.9
569449,2021,392.90000000000003,1661.3,1198.5
569450,2016,518.26,1625.55,1181.04
569450,2017,641.3,1587.7,1152.8
569450,2018,668.6,1545.5,1132.8
569450,2019,603.2,1523.5,1118.1
569450,2020,361.9,1720.9,1227.8999999999999
569450,2021,409.7,1648.5,1191.1
569451,2016,518.26,1625.55,1181.04
569451,2017,641.3,1587.7,1152.8
569451,2018,668.6,1545.5,1132.8
569451,2019,603.2,1523.5,1118.1
569451,2020,361.9,1720.9,1227.8999999999999
569451,2021,409.7,1648.5,1191.1
569452,2016,518.26,1625.55,1181.04
569452,2017,641.3,1587.7,1152.8
569452,2018,668.6,1545.5,1132.8
569452,2019,603.2,1523.5,1118.1
569452,2020,361.9,1720.9,1227.8999999999999
569452,2021,409.7,1648.5,1191.1
569453,2016,518.26,1625.55,1181.04
569453,2017,641.3,1587.7,1152.8
569453,2018,668.6,1545.5,1132.8
569453,2019,603.2,1523.5,1118.1
569453,2020,361.9,1720.9,1227.8999999999999
569453,2021,409.7,1648.5,1191.1
569454,2016,518.26,1625.55,1181.04
569454,2017,641.3,1587.7,1152.8
569454,2018,668.6,1545.5,1132.8
569454,2019,603.2,1523.5,1118.1
569454,2020,361.9,1720.9,1227.8999999999999
569454,2021,409.7,1648.5,1191.1
569478,2016,538.62,1631.24,1184
569478,2017,629.69,1595.02,1156.32
569478,2018,658.04,1553.49,1136.99
569478,2019,606.6899999999999,1533.97,1124.74
569478,2020,360.25,1732.45,1234.13
569478,2021,398.7,1657.17,1196.24
569479,2016,558.76,1617.3799999999999,1176.21
569479,2017,609.66,1593.3700000000001,1155.87
569479,2018,674.49,1538.06,1128.46
569479,2019,596.5,1516.4,1114.78
569479,2020,365.68,1720.85,1227.99
569479,2021,390.99,1648.3799999999999,1191.52
569480,2016,549.91,1633.8799999999999,1185.29
569480,2017,623.3,1598.51,1157.9
569480,2018,652.6999999999999,1557.22,1138.89
569480,2019,608.65,1539.02,1127.7
569480,2020,359.43,1738.04,1236.9
569480,2021,392.72999999999996,1661.29,1198.5
569481,2016,573.75,1620.4,1177.59
569481,2017,605.5,1595.9,1157.4
569481,2018,670.7,1539.8999999999999,1129.3
569481,2019,604.1,1520.9,1117.6
569481,2020,362.2,1726.2,1230.7
569481,2021,385.29999999999995,1652.3,1193.3
569482,2016,573.79,1620.39,1177.58
569482,2017,605.5,1595.9,1157.4
569482,2018,670.7,1539.8999999999999,1129.3
569482,2019,604.1,1520.9,1117.6
569482,2020,362.2,1726.2,1230.7
569482,2021,385.29999999999995,1652.3,1193.3
569483,2016,573.79,1620.39,1177.58
569483,2017,605.5,1595.9,1157.4
569483,2018,670.7,1539.8999999999999,1129.3
569483,2019,604.1,1520.9,1117.6
569483,2020,362.2,1726.2,1230.7
569483,2021,385.29999999999995,1652.3,1193.3
569484,2016,573.79,1620.39,1177.58
569484,2017,605.5,1595.9,1157.4
569484,2018,670.7,1539.8999999999999,1129.3
569484,2019,604.1,1520.9,1117.6
569484,2020,362.2,1726.2,1230.7
569484,2021,385.29999999999995,1652.3,1193.3
569485,2016,549.42,1634.12,1185.5
569485,2017,623.6,1598.5,1157.9
569485,2018,652.4,1557.4,1138.9
569485,2019,608.6999999999999,1539.1,1127.7
569485,2020,359.4,1738.1,1236.9
569485,2021,392.90000000000003,1661.3,1198.5
569486,2016,549.42,1634.12,1185.5
569486,2017,623.6,1598.5,1157.9
569486,2018,652.4,1557.4,1138.9
569486,2019,608.6999999999999,1539.1,1127.7
569486,2020,359.4,1738.1,1236.9
569486,2021,392.90000000000003,1661.3,1198.5
569487,2016,557.97,1629.35,1182.76
569487,2017,617.28,1597.48,1157.69
569487,2018,658.8,1550.87,1135.18
569487,2019,607.08,1532.25,1123.74
569487,2020,360.42,1733.67,1234.49
569487,2021,390.23,1657.8799999999999,1196.46
569488,2016,549.42,1634.12,1185.5
569488,2017,623.6,1598.5,1157.9
569488,2018,652.4,1557.4,1138.9
569488,2019,608.6999999999999,1539.1,1127.7
569488,2020,359.4,1738.1,1236.9
569488,2021,392.90000000000003,1661.3,1198.5
569489,2016,555.72,1630.59,1183.5
569489,2017,618.93,1597.74,1157.74
569489,2018,657.13,1552.62,1136.14
569489,2019,607.51,1534.07,1124.75
569489,2020,360.16,1734.8600000000001,1235.11
569489,2021,390.93,1658.78,1196.98
569490,2016,549.42,1634.12,1185.5
569490,2017,623.6,1598.5,1157.9
569490,2018,652.4,1557.4,1138.9
569490,2019,608.6999999999999,1539.1,1127.7
569490,2020,359.4,1738.1,1236.9
569490,2021,392.90000000000003,1661.3,1198.5
569491,2016,437.63,1647.34,1190.93
569491,2017,640.9,1583.7,1149.9
569491,2018,564.1,1590.6,1155.6
569491,2019,688.7,1530.3,1119.5
569491,2020,279.1,1752.1,1243.7
569491,2021,441.4,1661.2,1196.7
569492,2016,437.63,1647.34,1190.93
569492,2017,640.9,1583.7,1149.9
569492,2018,564.1,1590.6,1155.6
569492,2019,688.7,1530.3,1119.5
569492,2020,279.1,1752.1,1243.7
569492,2021,441.4,1661.2,1196.7
569493,2016,428.98,1662.93,1199.68
569493,2017,657.2,1595.4,1155.1000000000001
569493,2018,601.1,1610.1,1167.4
569493,2019,639.6,1545.1,1126.4
569493,2020,292.90000000000003,1767.9,1252.4
569493,2021,457.1,1676.6,1205.3
569496,2016,429.73,1663.75,1200.03
569496,2017,657.53,1595.59,1155.26
569496,2018,600.52,1609.7,1167.17
569496,2019,636.1,1545.25,1126.58
569496,2020,293.01,1767.8400000000001,1252.37
569496,2021,456.87,1676.22,1205
569497,2016,435.65,1669.77,1203.3700000000001
569497,2017,660.8,1597.3,1156.7
569497,2018,595.6,1606.1000000000001,1165.1
569497,2019,607.1,1546.6000000000001,1128.2
569497,2020,293.9,1767.3,1252.1
569497,2021,454.59999999999997,1672.8,1202.3
569498,2016,453.86,1649.24,1192.12
569498,2017,646.1,1581.3,1148.2
569498,2018,565.8,1585.6,1154
569498,2019,669,1526.3999999999999,1117.3
569498,2020,274.8,1747.3999999999999,1241.7
569498,2021,442.9,1655.1,1193
569499,2016,435.65,1669.77,1203.3700000000001
569499,2017,660.8,1597.3,1156.7
569499,2018,595.6,1606.1000000000001,1165.1
569499,2019,607.1,1546.6000000000001,1128.2
569499,2020,293.9,1767.3,1252.1
569499,2021,454.59999999999997,1672.8,1202.3
569500,2016,450.03000000000003,1653.64,1194.55
569500,2017,649.15,1584.5,1149.8999999999999
569500,2018,572.09,1589.72,1156.22
569500,2019,655.89,1530.44,1119.48
569500,2020,278.85,1751.38,1243.78
569500,2021,445.38,1658.65,1194.86
569501,2016,435.65,1669.77,1203.3700000000001
569501,2017,660.8,1597.3,1156.7
569501,2018,595.6,1606.1000000000001,1165.1
569501,2019,607.1,1546.6000000000001,1128.2
569501,2020,293.9,1767.3,1252.1
569501,2021,454.59999999999997,1672.8,1202.3
569502,2016,435.65,1669.77,1203.3700000000001
569502,2017,660.8,1597.3,1156.7
569502,2018,595.6,1606.1000000000001,1165.1
569502,2019,607.1,1546.6000000000001,1128.2
569502,2020,293.9,1767.3,1252.1
569502,2021,454.59999999999997,1672.8,1202.3
569503,2016,435.65,1669.77,1203.3700000000001
569503,2017,660.8,1597.3,1156.7
569503,2018,595.6,1606.1000000000001,1165.1
569503,2019,607.1,1546.6000000000001,1128.2
569503,2020,293.9,1767.3,1252.1
569503,2021,454.59999999999997,1672.8,1202.3
569504,2016,435.65,1669.77,1203.3700000000001
569504,2017,660.8,1597.3,1156.7
569504,2018,595.6,1606.1000000000001,1165.1
569504,2019,607.1,1546.6000000000001,1128.2
569504,2020,293.9,1767.3,1252.1
569504,2021,454.59999999999997,1672.8,1202.3
569505,2016,479.19,1649.6100000000001,1192.56
569505,2017,647.2,1578.8,1147.5
569505,2018,554.8000000000001,1580.7,1149.4
569505,2019,633.4,1522.1,1114.7
569505,2020,261.3,1741.3,1237.5
569505,2021,411,1646.9,1188.6
569508,2016,479.19,1649.6100000000001,1192.56
569508,2017,647.2,1578.8,1147.5
569508,2018,554.8000000000001,1580.7,1149.4
569508,2019,633.4,1522.1,1114.7
569508,2020,261.3,1741.3,1237.5
569508,2021,411,1646.9,1188.6
569509,2016,479.19,1649.6100000000001,1192.56
569509,2017,647.2,1578.8,1147.5
569509,2018,554.8000000000001,1580.7,1149.4
569509,2019,633.4,1522.1,1114.7
569509,2020,261.3,1741.3,1237.5
569509,2021,411,1646.9,1188.6
569510,2016,461.96999999999997,1665.1399999999999,1201.13
569510,2017,657.6,1589.51,1152.36
569510,2018,576.92,1593.22,1157.05
569510,2019,605.91,1534.93,1121.75
569510,2020,272.52,1754.0700000000002,1244.59
569510,2021,422.39,1659.04,1195.14
569511,2016,449.12,1674.05,1205.93
569511,2017,663.52,1596.58,1155.71
569511,2018,591.22,1601.97,1162.45
569511,2019,591.58,1543.49,1126.59
569511,2020,281.5,1762.86,1249.59
569511,2021,433.02,1667.52,1199.78
569512,2016,451.33,1674.83,1206.34
569512,2017,664,1596.5,1155.6
569512,2018,590.5,1601.3,1162.1
569512,2019,589,1543.1,1126.4
569512,2020,279.4,1762.3,1249.3
569512,2021,429.4,1666.9,1199.5
569513,2016,525.93,1638.03,1186.5
569513,2017,655.9,1577.4,1145.8
569513,2018,516.2,1567.9,1143.8
569513,2019,668.4,1521.7,1116.4
569513,2020,275.2,1736.3,1236.2
569513,2021,386.09999999999997,1643.6,1186.5
569514,2016,469.7,1677.25,1208
569514,2017,674.2,1601.9,1158.4
569514,2018,601,1603.8999999999999,1163.9
569514,2019,601.5,1551.4,1130.9
569514,2020,276.1,1767.8,1252.1
569514,2021,415.2,1671.2,1202.4
569515,2016,504.21000000000004,1654.61,1195.56
569515,2017,657.7,1584.2,1149.5
569515,2018,549.1,1580.4,1150.4
569515,2019,623.9,1526.6,1117.5
569515,2020,262.2,1743.2,1238.3
569515,2021,387.2,1649.4,1189.8
569516,2016,469.7,1677.25,1208
569516,2017,674.2,1601.9,1158.4
569516,2018,601,1603.8999999999999,1163.9
569516,2019,601.5,1551.4,1130.9
569516,2020,276.1,1767.8,1252.1
569516,2021,415.2,1671.2,1202.4
569517,2016,469.7,1677.25,1208
569517,2017,674.2,1601.9,1158.4
569517,2018,601,1603.8999999999999,1163.9
569517,2019,601.5,1551.4,1130.9
569517,2020,276.1,1767.8,1252.1
569517,2021,415.2,1671.2,1202.4
569518,2016,469.7,1677.25,1208
569518,2017,674.2,1601.9,1158.4
569518,2018,601,1603.8999999999999,1163.9
569518,2019,601.5,1551.4,1130.9
569518,2020,276.1,1767.8,1252.1
569518,2021,415.2,1671.2,1202.4
569520,2016,525.93,1638.03,1186.5
569520,2017,655.9,1577.4,1145.8
569520,2018,516.2,1567.9,1143.8
569520,2019,668.4,1521.7,1116.4
569520,2020,275.2,1736.3,1236.2
569520,2021,386.09999999999997,1643.6,1186.5
569521,2016,504.21000000000004,1654.61,1195.56
569521,2017,657.7,1584.2,1149.5
569521,2018,549.1,1580.4,1150.4
569521,2019,623.9,1526.6,1117.5
569521,2020,262.2,1743.2,1238.3
569521,2021,387.2,1649.4,1189.8
569522,2016,469.7,1677.25,1208
569522,2017,674.2,1601.9,1158.4
569522,2018,601,1603.8999999999999,1163.9
569522,2019,601.5,1551.4,1130.9
569522,2020,276.1,1767.8,1252.1
569522,2021,415.2,1671.2,1202.4
569524,2016,504.21000000000004,1654.61,1195.56
569524,2017,657.7,1584.2,1149.5
569524,2018,549.1,1580.4,1150.4
569524,2019,623.9,1526.6,1117.5
569524,2020,262.2,1743.2,1238.3
569524,2021,387.2,1649.4,1189.8
569525,2016,518.79,1659.88,1198.91
569525,2017,659.5,1590.8000000000002,1153.9
569525,2018,559.6,1584.2,1154.1
569525,2019,654,1548,1130.6
569525,2020,280.5,1752.7,1244.1
569525,2021,388,1658.5,1194.9
569526,2016,518.79,1659.88,1198.91
569526,2017,659.5,1590.8000000000002,1153.9
569526,2018,559.6,1584.2,1154.1
569526,2019,654,1548,1130.6
569526,2020,280.5,1752.7,1244.1
569526,2021,388,1658.5,1194.9
569527,2016,511.87,1656.5500000000002,1197.32
569527,2017,632.4,1591.6,1153.6
569527,2018,567.6,1577.2,1149.5
569527,2019,650.1,1564.1,1140.4
569527,2020,291.1,1752.4,1244.4
569527,2021,392.5,1659.7,1195.8
569528,2016,511.87,1656.5500000000002,1197.32
569528,2017,632.4,1591.6,1153.6
569528,2018,567.6,1577.2,1149.5
569528,2019,650.1,1564.1,1140.4
569528,2020,291.1,1752.4,1244.4
569528,2021,392.5,1659.7,1195.8
569529,2016,474.42,1675.2,1207.3700000000001
569529,2017,646.8,1601.8,1159.34
569529,2018,607.94,1597.27,1160.06
569529,2019,626.25,1576.33,1146.6
569529,2020,295.76,1768.02,1253.2
569529,2021,411.40999999999997,1673.33,1203.68
569530,2016,475.16,1677.04,1208.33
569530,2017,657.26,1601.46,1158.6200000000001
569530,2018,607.91,1598.9,1160.91
569530,2019,627.22,1569.7,1142.71
569530,2020,291.65,1768.3899999999999,1253.05
569530,2021,411.66,1672.99,1203.59
569533,2016,540.8299999999999,1641.1399999999999,1188.56
569533,2017,643.9,1580.4,1148.9
569533,2018,518.8,1567.1,1144.1
569533,2019,674.5,1534.5,1122.6
569533,2020,290.5,1742,1237.9
569533,2021,376,1649.3,1191.3999999999999
569535,2016,544.61,1638.25,1187.22
569535,2017,618.4,1581.9,1149.5
569535,2018,519.2,1561,1141
569535,2019,660.4,1541.6,1128.7
569535,2020,286.6,1738.6,1236.2
569535,2021,377.1,1648.3,1189.9
569536,2016,518.79,1659.88,1198.91
569536,2017,659.5,1590.8000000000002,1153.9
569536,2018,559.6,1584.2,1154.1
569536,2019,654,1548,1130.6
569536,2020,280.5,1752.7,1244.1
569536,2021,388,1658.5,1194.9
569537,2016,512.25,1656.35,1197.2
569537,2017,632.25,1591.6,1153.6
569537,2018,567.08,1577.19,1149.5
569537,2019,650.21,1564.1,1140.4
569537,2020,291.07,1752.4,1244.4
569537,2021,392.34999999999997,1659.69,1195.8
569539,2016,511.87,1656.5500000000002,1197.32
569539,2017,632.4,1591.6,1153.6
569539,2018,567.6,1577.2,1149.5
569539,2019,650.1,1564.1,1140.4
569539,2020,291.1,1752.4,1244.4
569539,2021,392.5,1659.7,1195.8
569540,2016,511.87,1656.5500000000002,1197.32
569540,2017,632.4,1591.6,1153.6
569540,2018,567.6,1577.2,1149.5
569540,2019,650.1,1564.1,1140.4
569540,2020,291.1,1752.4,1244.4
569540,2021,392.5,1659.7,1195.8
